+0.000000	+1.000000	+4.000000	+3.905368	+0.687313	-20.209703659019567
+0.505477	-4.899355	+9.012791	+9.012828	-5.191740	-5.200113184835265
+0.507042	-4.907469	+9.030957	+9.030993	-5.199817	-5.169766152848234
+0.508607	-4.915536	+9.049135	+9.049171	-5.207848	-5.139485561913566
+0.510172	-4.923555	+9.067326	+9.067362	-5.215831	-5.109271184689357
+0.511737	-4.931527	+9.085529	+9.085565	-5.223767	-5.079122794621171
+0.513302	-4.939452	+9.103745	+9.103781	-5.231657	-5.049040165942895
+0.514867	-4.947330	+9.121973	+9.122009	-5.239499	-5.019023073670777
+0.516432	-4.955161	+9.140213	+9.140249	-5.247294	-4.989071293602292
+0.517997	-4.962945	+9.158466	+9.158502	-5.255043	-4.959184602315575
+0.519562	-4.970683	+9.176731	+9.176767	-5.262745	-4.929362777165732
+0.521127	-4.978374	+9.195009	+9.195044	-5.270401	-4.899605596283137
+0.522692	-4.986018	+9.213299	+9.213334	-5.278010	-4.86991283857201
+0.524257	-4.993616	+9.231600	+9.231635	-5.285573	-4.840284283708155
+0.525822	-5.001168	+9.249914	+9.249949	-5.293089	-4.810719712134693
+0.527387	-5.008673	+9.268240	+9.268275	-5.300560	-4.781218905062922
+0.528951	-5.016132	+9.286578	+9.286613	-5.307985	-4.751781644470043
+0.530516	-5.023546	+9.304928	+9.304962	-5.315363	-4.722407713095752
+0.532081	-5.030913	+9.323289	+9.323324	-5.322696	-4.69309689444026
+0.533646	-5.038234	+9.341663	+9.341697	-5.329983	-4.663848972762871
+0.535211	-5.045510	+9.360048	+9.360082	-5.337225	-4.63466373308141
+0.536776	-5.052740	+9.378445	+9.378479	-5.344421	-4.605540961166842
+0.538341	-5.059925	+9.396854	+9.396888	-5.351571	-4.576480443542408
+0.539906	-5.067064	+9.415274	+9.415308	-5.358676	-4.547481967484202
+0.541471	-5.074158	+9.433706	+9.433739	-5.365736	-4.518545321016345
+0.543036	-5.081207	+9.452149	+9.452183	-5.372751	-4.489670292909844
+0.544601	-5.088210	+9.470604	+9.470637	-5.379721	-4.460856672680615
+0.546166	-5.095169	+9.489070	+9.489103	-5.386646	-4.432104250587773
+0.547731	-5.102082	+9.507547	+9.507581	-5.393526	-4.403412817631646
+0.549296	-5.108951	+9.526036	+9.526069	-5.400362	-4.374782165551513
+0.550861	-5.115775	+9.544536	+9.544569	-5.407152	-4.346212086823321
+0.552426	-5.122554	+9.563047	+9.563080	-5.413898	-4.317702374658278
+0.553991	-5.129289	+9.581569	+9.581602	-5.420600	-4.289252823001426
+0.555556	-5.135979	+9.600103	+9.600135	-5.427257	-4.2608632265285245
+0.557121	-5.142625	+9.618647	+9.618680	-5.433870	-4.232533380645194
+0.558685	-5.149226	+9.637202	+9.637235	-5.440439	-4.204263081483801
+0.560250	-5.155784	+9.655768	+9.655801	-5.446964	-4.176052125902034
+0.561815	-5.162297	+9.674345	+9.674378	-5.453445	-4.147900311482055
+0.563380	-5.168766	+9.692933	+9.692965	-5.459881	-4.119807436527944
+0.564945	-5.175192	+9.711532	+9.711564	-5.466274	-4.091773300063146
+0.566510	-5.181573	+9.730141	+9.730173	-5.472624	-4.063797701828767
+0.568075	-5.187911	+9.748761	+9.748792	-5.478929	-4.035880442281305
+0.569640	-5.194205	+9.767391	+9.767422	-5.485191	-4.00802132259265
+0.571205	-5.200455	+9.786032	+9.786063	-5.491410	-3.9802201446472463
+0.572770	-5.206663	+9.804683	+9.804714	-5.497585	-3.9524767110392545
+0.574335	-5.212826	+9.823344	+9.823376	-5.503717	-3.9247908250719834
+0.575900	-5.218947	+9.842016	+9.842047	-5.509806	-3.897162290753918
+0.577465	-5.225024	+9.860698	+9.860729	-5.515852	-3.8695909128001382
+0.579030	-5.231058	+9.879391	+9.879422	-5.521855	-3.8420764966294807
+0.580595	-5.237049	+9.898093	+9.898124	-5.527814	-3.814618848359715
+0.582160	-5.242997	+9.916806	+9.916836	-5.533731	-3.787217774809247
+0.583725	-5.248903	+9.935528	+9.935559	-5.539606	-3.759873083494563
+0.585290	-5.254765	+9.954261	+9.954291	-5.545437	-3.7325845826268265
+0.586854	-5.260585	+9.973003	+9.973033	-5.551226	-3.7053520811118767
+0.588419	-5.266363	+9.991755	+9.991785	-5.556973	-3.678175388548527
+0.589984	-5.272098	+10.010517	+10.010547	-5.562677	-3.6510543152248753
+0.591549	-5.277790	+10.029289	+10.029319	-5.568339	-3.6239886721177363
+0.593114	-5.283440	+10.048070	+10.048100	-5.573958	-3.5969782708912232
+0.594679	-5.289048	+10.066861	+10.066891	-5.579536	-3.570022923894761
+0.596244	-5.294614	+10.085661	+10.085691	-5.585071	-3.5431224441599647
+0.597809	-5.300138	+10.104471	+10.104501	-5.590565	-3.5162766454003562
+0.599374	-5.305620	+10.123291	+10.123320	-5.596017	-3.4894853420105125
+0.600939	-5.311060	+10.142119	+10.142148	-5.601426	-3.4627483490626605
+0.602504	-5.316458	+10.160957	+10.160986	-5.606794	-3.436065482304407
+0.604069	-5.321814	+10.179804	+10.179833	-5.612121	-3.4094365581581703
+0.605634	-5.327129	+10.198660	+10.198689	-5.617406	-3.382861393720047
+0.607199	-5.332402	+10.217526	+10.217554	-5.622650	-3.3563398067564045
+0.608764	-5.337634	+10.236400	+10.236429	-5.627852	-3.329871615703599
+0.610329	-5.342824	+10.255283	+10.255312	-5.633013	-3.3034566396654204
+0.611894	-5.347973	+10.274175	+10.274204	-5.638132	-3.2770946984119576
+0.613459	-5.353081	+10.293076	+10.293105	-5.643211	-3.2507856123773284
+0.615023	-5.358148	+10.311986	+10.312014	-5.648248	-3.224529202658261
+0.616588	-5.363174	+10.330904	+10.330933	-5.653245	-3.1983252910126736
+0.618153	-5.368158	+10.349831	+10.349859	-5.658200	-3.1721736998574066
+0.619718	-5.373102	+10.368767	+10.368795	-5.663115	-3.146074252267653
+0.621283	-5.378005	+10.387711	+10.387739	-5.667989	-3.120026771973838
+0.622848	-5.382868	+10.406663	+10.406691	-5.672823	-3.094031083360483
+0.624413	-5.387689	+10.425624	+10.425652	-5.677616	-3.068087011465356
+0.625978	-5.392470	+10.444593	+10.444621	-5.682368	-3.0421943819766315
+0.627543	-5.397211	+10.463571	+10.463598	-5.687081	-3.0163530212314735
+0.629108	-5.401911	+10.482556	+10.482584	-5.691752	-2.9905627562163186
+0.630673	-5.406571	+10.501550	+10.501577	-5.696384	-2.964823414562903
+0.632238	-5.411191	+10.520552	+10.520579	-5.700975	-2.9391348245462767
+0.633803	-5.415770	+10.539561	+10.539588	-5.705527	-2.9134968150850864
+0.635368	-5.420310	+10.558579	+10.558606	-5.710038	-2.887909215739306
+0.636933	-5.424809	+10.577604	+10.577631	-5.714510	-2.86237185670825
+0.638498	-5.429269	+10.596637	+10.596664	-5.718941	-2.836884568828871
+0.640063	-5.433688	+10.615678	+10.615705	-5.723333	-2.8114471835751917
+0.641628	-5.438068	+10.634726	+10.634753	-5.727685	-2.7860595330566027
+0.643192	-5.442408	+10.653782	+10.653809	-5.731998	-2.760721450014741
+0.644757	-5.446709	+10.672845	+10.672872	-5.736271	-2.735432767822354
+0.646322	-5.450970	+10.691916	+10.691943	-5.740504	-2.710193320482734
+0.647887	-5.455191	+10.710994	+10.711020	-5.744698	-2.6850029426277295
+0.649452	-5.459374	+10.730080	+10.730106	-5.748853	-2.659861469516328
+0.651017	-5.463517	+10.749172	+10.749198	-5.752969	-2.6347687370332356
+0.652582	-5.467620	+10.768272	+10.768298	-5.757046	-2.6097245816857573
+0.654147	-5.471685	+10.787378	+10.787404	-5.761083	-2.584728840604363
+0.655712	-5.475710	+10.806492	+10.806518	-5.765081	-2.559781351539851
+0.657277	-5.479697	+10.825613	+10.825638	-5.769041	-2.534881952861644
+0.658842	-5.483644	+10.844740	+10.844766	-5.772962	-2.5100304835580745
+0.660407	-5.487553	+10.863874	+10.863900	-5.776844	-2.4852267832329775
+0.661972	-5.491423	+10.883015	+10.883041	-5.780687	-2.460470692104274
+0.663537	-5.495254	+10.902163	+10.902188	-5.784492	-2.435762051003401
+0.665102	-5.499046	+10.921317	+10.921342	-5.788258	-2.4111007013744628
+0.666667	-5.502800	+10.940477	+10.940502	-5.791985	-2.3864864852705394
+0.668232	-5.506516	+10.959644	+10.959669	-5.795674	-2.3619192453525533
+0.669797	-5.510193	+10.978817	+10.978842	-5.799325	-2.3373988248889845
+0.671362	-5.513831	+10.997997	+10.998021	-5.802938	-2.3129250677547364
+0.672926	-5.517432	+11.017182	+11.017207	-5.806512	-2.288497818428581
+0.674491	-5.520994	+11.036374	+11.036399	-5.810049	-2.2641169219911728
+0.676056	-5.524518	+11.055572	+11.055596	-5.813547	-2.239782224125049
+0.677621	-5.528004	+11.074775	+11.074800	-5.817007	-2.2154935711123596
+0.679186	-5.531453	+11.093985	+11.094009	-5.820430	-2.191250809833731
+0.680751	-5.534863	+11.113200	+11.113224	-5.823814	-2.1670537877662808
+0.682316	-5.538235	+11.132421	+11.132445	-5.827161	-2.142902352981915
+0.683881	-5.541570	+11.151648	+11.151672	-5.830470	-2.1187963541464767
+0.685446	-5.544867	+11.170880	+11.170904	-5.833742	-2.0947356405194615
+0.687011	-5.548126	+11.190118	+11.190142	-5.836976	-2.070720061950613
+0.688576	-5.551348	+11.209361	+11.209385	-5.840172	-2.0467494688787884
+0.690141	-5.554532	+11.228609	+11.228633	-5.843332	-2.02282371233224
+0.691706	-5.557679	+11.247863	+11.247887	-5.846453	-1.9989426439252127
+0.693271	-5.560789	+11.267122	+11.267146	-5.849538	-1.9751061158570904
+0.694836	-5.563861	+11.286386	+11.286410	-5.852585	-1.951313980911546
+0.696401	-5.566896	+11.305655	+11.305678	-5.855596	-1.9275660924548386
+0.697966	-5.569894	+11.324929	+11.324952	-5.858569	-1.90386230443411
+0.699531	-5.572855	+11.344208	+11.344231	-5.861505	-1.880202471376251
+0.701095	-5.575779	+11.363492	+11.363515	-5.864404	-1.8565864483864813
+0.702660	-5.578666	+11.382780	+11.382803	-5.867267	-1.8330140911477826
+0.704225	-5.581516	+11.402073	+11.402096	-5.870092	-1.809485255917493
+0.705790	-5.584329	+11.421370	+11.421393	-5.872881	-1.7859997995273074
+0.707355	-5.587106	+11.440672	+11.440695	-5.875634	-1.7625575793829933
+0.708920	-5.589846	+11.459979	+11.460001	-5.878349	-1.7391584534609859
+0.710485	-5.592549	+11.479289	+11.479312	-5.881029	-1.7158022803072526
+0.712050	-5.595216	+11.498604	+11.498626	-5.883672	-1.6924889190375771
+0.713615	-5.597847	+11.517923	+11.517945	-5.886278	-1.6692182293350055
+0.715180	-5.600441	+11.537246	+11.537268	-5.888848	-1.6459900714481432
+0.716745	-5.602999	+11.556573	+11.556595	-5.891382	-1.622804306190588
+0.718310	-5.605520	+11.575904	+11.575926	-5.893880	-1.5996607949395103
+0.719875	-5.608005	+11.595239	+11.595261	-5.896341	-1.5765593996345193
+0.721440	-5.610454	+11.614577	+11.614599	-5.898767	-1.5534999827745404
+0.723005	-5.612868	+11.633919	+11.633941	-5.901156	-1.5304824074195182
+0.724570	-5.615245	+11.653265	+11.653287	-5.903510	-1.5075065371872953
+0.726135	-5.617586	+11.672614	+11.672636	-5.905828	-1.484572236252193
+0.727700	-5.619891	+11.691967	+11.691988	-5.908110	-1.4616793693441599
+0.729264	-5.622161	+11.711322	+11.711344	-5.910356	-1.4388278017467862
+0.730829	-5.624395	+11.730681	+11.730703	-5.912567	-1.4160173992973029
+0.732394	-5.626593	+11.750044	+11.750065	-5.914742	-1.393248028384312
+0.733959	-5.628755	+11.769409	+11.769430	-5.916881	-1.370519555947503
+0.735524	-5.630882	+11.788777	+11.788798	-5.918985	-1.3478318494745305
+0.737089	-5.632974	+11.808148	+11.808169	-5.921054	-1.3251847770007315
+0.738654	-5.635030	+11.827522	+11.827543	-5.923087	-1.3025782071091245
+0.740219	-5.637051	+11.846899	+11.846919	-5.925085	-1.2800120089275726
+0.741784	-5.639036	+11.866278	+11.866299	-5.927048	-1.2574860521279314
+0.743349	-5.640987	+11.885660	+11.885680	-5.928976	-1.2350002069243469
+0.744914	-5.642902	+11.905044	+11.905064	-5.930868	-1.2125543440724038
+0.746479	-5.644782	+11.924430	+11.924451	-5.932726	-1.1901483348688422
+0.748044	-5.646627	+11.943819	+11.943840	-5.934548	-1.167782051149287
+0.749609	-5.648437	+11.963210	+11.963231	-5.936336	-1.1454553652865451
+0.751174	-5.650212	+11.982603	+11.982624	-5.938089	-1.1231681501903226
+0.752739	-5.651952	+12.001999	+12.002019	-5.939807	-1.1009202793049533
+0.754304	-5.653658	+12.021396	+12.021416	-5.941490	-1.078711626609116
+0.755869	-5.655328	+12.040795	+12.040815	-5.943139	-1.0565420666155498
+0.757433	-5.656965	+12.060195	+12.060215	-5.944753	-1.03441147436765
+0.758998	-5.658566	+12.079598	+12.079617	-5.946333	-1.0123197254388994
+0.760563	-5.660133	+12.099001	+12.099021	-5.947878	-0.9902666959328688
+0.762128	-5.661665	+12.118407	+12.118426	-5.949389	-0.9682522624809469
+0.763693	-5.663164	+12.137813	+12.137833	-5.950865	-0.9462763022403538
+0.765258	-5.664627	+12.157221	+12.157241	-5.952307	-0.9243386928949922
+0.766823	-5.666057	+12.176631	+12.176650	-5.953715	-0.9024393126534611
+0.768388	-5.667452	+12.196041	+12.196060	-5.955088	-0.880578040246502
+0.769953	-5.668813	+12.215452	+12.215471	-5.956428	-0.8587547549278498
+0.771518	-5.670140	+12.234864	+12.234884	-5.957733	-0.836969336471963
+0.773083	-5.671432	+12.254277	+12.254296	-5.959005	-0.8152216651734561
+0.774648	-5.672691	+12.273691	+12.273710	-5.960242	-0.7935116218451128
+0.776213	-5.673916	+12.293106	+12.293125	-5.961446	-0.771839087816184
+0.777778	-5.675107	+12.312521	+12.312540	-5.962616	-0.7502039449338063
+0.779343	-5.676264	+12.331936	+12.331955	-5.963752	-0.7286060755598802
+0.780908	-5.677387	+12.351352	+12.351371	-5.964854	-0.707045362569652
+0.782473	-5.678477	+12.370768	+12.370787	-5.965923	-0.6855216893511455
+0.784038	-5.679533	+12.390184	+12.390203	-5.966958	-0.6640349398037437
+0.785603	-5.680555	+12.409601	+12.409619	-5.967960	-0.6425849983390397
+0.787167	-5.681544	+12.429017	+12.429035	-5.968928	-0.6211717498774316
+0.788732	-5.682500	+12.448433	+12.448452	-5.969863	-0.59979507984642
+0.790297	-5.683421	+12.467849	+12.467868	-5.970764	-0.5784548741811752
+0.791862	-5.684310	+12.487265	+12.487283	-5.971632	-0.5571510193234026
+0.793427	-5.685165	+12.506681	+12.506699	-5.972467	-0.5358834022193557
+0.794992	-5.685987	+12.526095	+12.526113	-5.973268	-0.5146519103195528
+0.796557	-5.686776	+12.545510	+12.545527	-5.974037	-0.49345643157735797
+0.798122	-5.687532	+12.564923	+12.564941	-5.974772	-0.472296854446427
+0.799687	-5.688254	+12.584336	+12.584354	-5.975475	-0.4511730678821264
+0.801252	-5.688944	+12.603748	+12.603766	-5.976144	-0.4300849613392632
+0.802817	-5.689600	+12.623159	+12.623176	-5.976781	-0.4090324247700985
+0.804382	-5.690224	+12.642569	+12.642586	-5.977384	-0.38801534862463116
+0.805947	-5.690815	+12.661978	+12.661995	-5.977955	-0.36703362385003047
+0.807512	-5.691373	+12.681385	+12.681402	-5.978493	-0.34608714188723066
+0.809077	-5.691898	+12.700791	+12.700808	-5.978998	-0.3251757946706473
+0.810642	-5.692391	+12.720196	+12.720213	-5.979471	-0.3042994746287446
+0.812207	-5.692851	+12.739599	+12.739616	-5.979911	-0.28345807468261697
+0.813772	-5.693278	+12.759000	+12.759017	-5.980319	-0.2626514882425832
+0.815336	-5.693673	+12.778399	+12.778416	-5.980694	-0.24187960920903828
+0.816901	-5.694035	+12.797797	+12.797814	-5.981037	-0.2211423319727368
+0.818466	-5.694365	+12.817193	+12.817209	-5.981347	-0.20043955140996905
+0.820031	-5.694662	+12.836586	+12.836603	-5.981626	-0.17977116288397976
+0.821596	-5.694927	+12.855978	+12.855994	-5.981871	-0.15913706224468438
+0.823161	-5.695160	+12.875367	+12.875383	-5.982085	-0.13853714582583132
+0.824726	-5.695361	+12.894754	+12.894770	-5.982266	-0.11797131044443443
+0.826291	-5.695530	+12.914138	+12.914154	-5.982416	-0.09743945340105675
+0.827856	-5.695666	+12.933520	+12.933536	-5.982533	-0.0769414724769728
+0.829421	-5.695770	+12.952899	+12.952915	-5.982619	-0.056477265933317256
+0.830986	-5.695843	+12.972275	+12.972291	-5.982672	-0.03604673251108492
+0.832551	-5.695883	+12.991648	+12.991664	-5.982693	-0.015649771430279458
+0.834116	-5.695892	+13.011019	+13.011035	-5.982683	0.004713717611789292
+0.835681	-5.695868	+13.030386	+13.030402	-5.982641	0.025043834443059243
+0.837246	-5.695813	+13.049750	+13.049766	-5.982567	0.04534067841416212
+0.838811	-5.695727	+13.069110	+13.069126	-5.982462	0.06560434840154494
+0.840376	-5.695608	+13.088468	+13.088483	-5.982325	0.0858349428091727
+0.841941	-5.695458	+13.107821	+13.107837	-5.982156	0.10603255956767699
+0.843505	-5.695276	+13.127172	+13.127187	-5.981956	0.12619729613719377
+0.845070	-5.695063	+13.146518	+13.146533	-5.981724	0.1463292495070796
+0.846635	-5.694818	+13.165860	+13.165876	-5.981461	0.16642851619619536
+0.848200	-5.694542	+13.185199	+13.185214	-5.981166	0.1864951922565954
+0.849765	-5.694234	+13.204533	+13.204549	-5.980840	0.20652937327210852
+0.851330	-5.693896	+13.223864	+13.223879	-5.980483	0.22653115435975701
+0.852895	-5.693525	+13.243190	+13.243205	-5.980095	0.24650063017089163
+0.854460	-5.693124	+13.262512	+13.262526	-5.979676	0.2664378948923267
+0.856025	-5.692692	+13.281829	+13.281844	-5.979225	0.2863430422477591
+0.857590	-5.692228	+13.301141	+13.301156	-5.978743	0.306216165497768
+0.859155	-5.691733	+13.320449	+13.320464	-5.978231	0.326057357441234
+0.860720	-5.691207	+13.339752	+13.339767	-5.977687	0.34586671041590655
+0.862285	-5.690651	+13.359050	+13.359065	-5.977112	0.3656443163003904
+0.863850	-5.690063	+13.378343	+13.378358	-5.976507	0.38539026651386177
+0.865415	-5.689444	+13.397631	+13.397646	-5.975871	0.4051046520169197
+0.866980	-5.688795	+13.416914	+13.416928	-5.975204	0.42478756331414
+0.868545	-5.688115	+13.436191	+13.436205	-5.974506	0.4444390904537916
+0.870110	-5.687404	+13.455463	+13.455477	-5.973777	0.46405932302783626
+0.871674	-5.686662	+13.474729	+13.474743	-5.973018	0.4836483501744828
+0.873239	-5.685890	+13.493990	+13.494004	-5.972229	0.5032062605793222
+0.874804	-5.685087	+13.513244	+13.513258	-5.971408	0.5227331424750434
+0.876369	-5.684254	+13.532493	+13.532507	-5.970558	0.5422290836417178
+0.877934	-5.683390	+13.551736	+13.551750	-5.969677	0.5616941714099202
+0.879499	-5.682496	+13.570972	+13.570986	-5.968765	0.5811284926607287
+0.881064	-5.681571	+13.590202	+13.590216	-5.967823	0.6005321338254417
+0.882629	-5.680616	+13.609426	+13.609440	-5.966851	0.6199051808872795
+0.884194	-5.679631	+13.628644	+13.628657	-5.965849	0.6392477193825203
+0.885759	-5.678616	+13.647854	+13.647868	-5.964817	0.6585598344019186
+0.887324	-5.677570	+13.667058	+13.667072	-5.963754	0.677841610590705
+0.888889	-5.676494	+13.686256	+13.686269	-5.962661	0.6970931321491545
+0.890454	-5.675388	+13.705446	+13.705459	-5.961538	0.7163144828351395
+0.892019	-5.674252	+13.724629	+13.724642	-5.960385	0.7355057459624281
+0.893584	-5.673086	+13.743805	+13.743818	-5.959203	0.7546670044032373
+0.895149	-5.671890	+13.762973	+13.762987	-5.957990	0.7737983405893685
+0.896714	-5.670664	+13.782135	+13.782148	-5.956747	0.7928998365116398
+0.898279	-5.669408	+13.801288	+13.801301	-5.955475	0.8119715737232913
+0.899844	-5.668123	+13.820434	+13.820447	-5.954173	0.8310136333382827
+0.901408	-5.666807	+13.839572	+13.839585	-5.952841	0.850026096032428
+0.902973	-5.665462	+13.858703	+13.858716	-5.951480	0.8690090420456658
+0.904538	-5.664087	+13.877825	+13.877838	-5.950088	0.8879625511817757
+0.906103	-5.662683	+13.896939	+13.896952	-5.948668	0.9068867028097971
+0.907668	-5.661249	+13.916045	+13.916058	-5.947217	0.9257815758651642
+0.909233	-5.659785	+13.935143	+13.935155	-5.945737	0.9446472488482871
+0.910798	-5.658292	+13.954232	+13.954244	-5.944228	0.9634837998279573
+0.912363	-5.656770	+13.973312	+13.973324	-5.942690	0.9822913064424825
+0.913928	-5.655218	+13.992384	+13.992396	-5.941122	1.0010698458977005
+0.915493	-5.653637	+14.011447	+14.011459	-5.939524	1.0198194949703843
+0.917058	-5.652026	+14.030500	+14.030512	-5.937898	1.0385403300082419
+0.918623	-5.650386	+14.049545	+14.049557	-5.936242	1.0572324269302005
+0.920188	-5.648717	+14.068581	+14.068593	-5.934557	1.0758958612272576
+0.921753	-5.647019	+14.087607	+14.087619	-5.932843	1.0945307079638997
+0.923318	-5.645291	+14.106623	+14.106635	-5.931099	1.1131370417795217
+0.924883	-5.643535	+14.125631	+14.125642	-5.929327	1.1317149368881423
+0.926448	-5.641749	+14.144628	+14.144640	-5.927526	1.1502644670789723
+0.928013	-5.639934	+14.163615	+14.163627	-5.925696	1.168785705716982
+0.929577	-5.638091	+14.182593	+14.182605	-5.923837	1.1872787257457382
+0.931142	-5.636218	+14.201561	+14.201572	-5.921948	1.205743599686838
+0.932707	-5.634317	+14.220518	+14.220529	-5.920032	1.2241803996399074
+0.934272	-5.632387	+14.239465	+14.239476	-5.918086	1.2425891972848726
+0.935837	-5.630428	+14.258401	+14.258413	-5.916112	1.2609700638816754
+0.937402	-5.628440	+14.277327	+14.277338	-5.914109	1.2793230702708414
+0.938967	-5.626424	+14.296242	+14.296254	-5.912077	1.297648286876317
+0.940532	-5.624379	+14.315147	+14.315158	-5.910017	1.3159457837040516
+0.942097	-5.622305	+14.334040	+14.334051	-5.907928	1.3342156303431314
+0.943662	-5.620203	+14.352922	+14.352933	-5.905810	1.3524578959674831
+0.945227	-5.618072	+14.371793	+14.371804	-5.903664	1.3706726493355896
+0.946792	-5.615913	+14.390653	+14.390664	-5.901490	1.3888599587921928
+0.948357	-5.613725	+14.409501	+14.409512	-5.899287	1.4070198922682935
+0.949922	-5.611509	+14.428338	+14.428349	-5.897056	1.4251525172820028
+0.951487	-5.609264	+14.447163	+14.447174	-5.894797	1.4432579009399609
+0.953052	-5.606992	+14.465976	+14.465987	-5.892509	1.4613361099373372
+0.954617	-5.604691	+14.484777	+14.484788	-5.890193	1.4793872105589654
+0.956182	-5.602361	+14.503566	+14.503577	-5.887849	1.4974112686799108
+0.957746	-5.600004	+14.522343	+14.522353	-5.885477	1.5154083497660382
+0.959311	-5.597618	+14.541107	+14.541117	-5.883077	1.5333785188751468
+0.960876	-5.595205	+14.559859	+14.559869	-5.880648	1.5513218406572538
+0.962441	-5.592763	+14.578598	+14.578608	-5.878192	1.5692383793560136
+0.964006	-5.590293	+14.597324	+14.597334	-5.875708	1.5871281988090016
+0.965571	-5.587795	+14.616038	+14.616048	-5.873196	1.6049913624482812
+0.967136	-5.585270	+14.634738	+14.634748	-5.870655	1.6228279333006883
+0.968701	-5.582716	+14.653426	+14.653435	-5.868087	1.6406379739906685
+0.970266	-5.580135	+14.672099	+14.672109	-5.865492	1.6584215467382908
+0.971831	-5.577525	+14.690760	+14.690770	-5.862868	1.6761787133606667
+0.973396	-5.574888	+14.709407	+14.709417	-5.860217	1.6939095352747877
+0.974961	-5.572224	+14.728040	+14.728050	-5.857538	1.7116140734961065
+0.976526	-5.569531	+14.746660	+14.746669	-5.854831	1.7292923886391045
+0.978091	-5.566811	+14.765265	+14.765274	-5.852097	1.7469445409178594
+0.979656	-5.564063	+14.783856	+14.783866	-5.849335	1.7645705901485993
+0.981221	-5.561288	+14.802433	+14.802443	-5.846546	1.7821705957497023
+0.982786	-5.558485	+14.820996	+14.821005	-5.843729	1.7997446167408455
+0.984351	-5.555655	+14.839544	+14.839553	-5.840885	1.817292711745559
+0.985915	-5.552797	+14.858078	+14.858087	-5.838013	1.834814938990942
+0.987480	-5.549912	+14.876596	+14.876605	-5.835114	1.852311356308514
+0.989045	-5.547000	+14.895100	+14.895109	-5.832188	1.8697820211350664
+0.990610	-5.544060	+14.913589	+14.913598	-5.829235	1.8872269905135135
+0.992175	-5.541093	+14.932062	+14.932071	-5.826254	1.9046463210923252
+0.993740	-5.538099	+14.950520	+14.950529	-5.823246	1.9220400691275135
+0.995305	-5.535077	+14.968963	+14.968972	-5.820211	1.9394082904840508
+0.996870	-5.532029	+14.987390	+14.987399	-5.817148	1.9567510406341682
+0.998435	-5.528953	+15.005802	+15.005810	-5.814059	1.9740683746593408
+1.000000	-5.525850	+15.024197	+15.028244	-5.810943	1.9913603472508563
